Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776279893,30,,Aggregated,14.900000,0.000000,6,8,9,65,360,500,1800,2800,2800,2800,2800,390,0,6,120.87198006412599,1.63269899894658,2814.079280000442,57.7
1776279894,30,,Aggregated,14.800000,0.000000,6,8,9,43,350,490,1600,2400,2800,2800,2800,409,0,6,116.21864063571235,1.63269899894658,2814.079280000442,57.46454767726161
1776279895,30,,Aggregated,14.800000,0.000000,6,8,9,40,350,480,1600,2400,2800,2800,2800,422,0,6,114.04177159005555,1.63269899894658,2814.079280000442,57.60189573459716
1776279896,30,,Aggregated,15.200000,0.000000,6,8,9,34,350,480,1600,2400,2800,2800,2800,437,0,6,111.92399486042494,1.63269899894658,2814.079280000442,57.66819221967963
1776279897,30,,Aggregated,14.900000,0.000000,6,8,9,15,320,480,1100,2400,2800,2800,2800,453,0,6,108.66952742163542,1.63269899894658,2814.079280000442,57.443708609271525
1776279898,30,,Aggregated,15.300000,0.000000,6,8,9,12,320,480,1100,2400,2800,2800,2800,469,0,6,106.86047065458536,1.63269899894658,2814.079280000442,57.67803837953092
1776279899,30,,Aggregated,14.700000,0.000000,6,8,9,12,320,470,1100,2400,2800,2800,2800,481,0,6,104.98172002494479,1.63269899894658,2814.079280000442,57.62577962577963
1776279900,30,,Aggregated,15.100000,0.000000,6,8,9,11,320,470,1100,2400,2800,2800,2800,496,0,6,102.61737465120933,1.63269899894658,2814.079280000442,57.47379032258065
1776279901,30,,Aggregated,15.400000,0.000000,6,8,9,10,310,460,840,2200,2800,2800,2800,511,0,6,100.54887047356941,1.63269899894658,2814.079280000442,57.285714285714285
1776279902,30,,Aggregated,14.600000,0.000000,6,7,9,10,310,440,840,2200,2800,2800,2800,526,0,6,98.92660880987819,1.63269899894658,2814.079280000442,57.2680608365019
1776279903,30,,Aggregated,14.800000,0.000000,6,7,9,10,310,430,840,2200,2800,2800,2800,543,0,6,97.14384447327258,1.63269899894658,2814.079280000442,57.28360957642725
1776279904,30,,Aggregated,14.700000,0.000000,6,7,9,10,310,440,840,2200,2800,2800,2800,555,0,6,96.56236280537635,1.63269899894658,2814.079280000442,57.40360360360361
1776279905,30,,Aggregated,14.900000,0.000000,6,7,8,10,310,430,840,2200,2800,2800,2800,572,0,6,94.98953726745583,1.63269899894658,2814.079280000442,57.45104895104895
1776279906,30,,Aggregated,14.500000,0.000000,6,7,8,10,310,420,840,2200,2800,2800,2800,590,0,6,93.3125629728577,1.63269899894658,2814.079280000442,57.48474576271187
1776279907,30,,Aggregated,14.900000,0.000000,6,7,8,10,300,420,840,1800,2800,2800,2800,603,0,6,92.25862694690731,1.63269899894658,2814.079280000442,57.4742951907131
1776279908,30,,Aggregated,14.500000,0.000000,6,7,8,10,300,430,840,1800,2800,2800,2800,620,0,6,91.00619012740114,1.63269899894658,2814.079280000442,57.51129032258064
1776279909,30,,Aggregated,15.300000,0.000000,6,7,8,10,300,420,840,1800,2800,2800,2800,632,0,6,89.37510984807737,1.63269899894658,2814.079280000442,57.30537974683544
1776279910,30,,Aggregated,14.800000,0.000000,6,7,8,10,300,420,840,1800,2800,2800,2800,648,0,6,88.32132891355589,1.63269899894658,2814.079280000442,57.385802469135804
1776279911,30,,Aggregated,14.300000,0.000000,6,7,8,10,300,420,830,1800,2800,2800,2800,661,0,6,88.16899192281801,1.63269899894658,2814.079280000442,57.51285930408472
1776279912,30,,Aggregated,15.000000,0.000000,6,7,8,10,300,430,830,1800,2800,2800,2800,673,0,6,87.86259008318187,1.63269899894658,2814.079280000442,57.63447251114413
1776279913,30,,Aggregated,14.800000,0.000000,6,7,8,10,300,430,830,1800,2800,2800,2800,689,0,6,87.58196484758402,1.63269899894658,2814.079280000442,57.847605224963715
1776279914,30,,Aggregated,14.800000,0.000000,6,7,8,10,300,430,560,1800,2800,2800,2800,707,0,6,87.30605960534935,1.63269899894658,2814.079280000442,58.257425742574256
1776279915,30,,Aggregated,14.700000,0.000000,6,7,8,10,300,430,560,1800,2800,2800,2800,719,0,6,86.87862941444365,1.63269899894658,2814.079280000442,58.3894297635605
1776279916,30,,Aggregated,15.100000,0.000000,6,7,8,10,300,420,560,1800,2800,2800,2800,733,0,6,85.73083620598045,1.63269899894658,2814.079280000442,58.358799454297404
1776279917,30,,Aggregated,14.800000,0.000000,6,7,8,10,300,420,550,1800,2800,2800,2800,752,0,6,84.24736653588307,1.63269899894658,2814.079280000442,58.21675531914894
1776279918,30,,Aggregated,14.600000,0.000000,6,7,8,10,300,420,550,1800,2800,2800,2800,763,0,6,83.1029512634145,1.63269899894658,2814.079280000442,57.98558322411533
1776279919,30,,Aggregated,14.400000,0.000000,6,7,8,10,300,420,550,1800,2800,2800,2800,780,0,6,82.04228992434041,1.63269899894658,2814.079280000442,57.89871794871795
1776279920,30,,Aggregated,14.400000,0.000000,6,7,8,10,300,420,550,1800,2800,2800,2800,795,0,6,81.6745596716765,1.63269899894658,2814.079280000442,58.142138364779875
1776279921,30,,Aggregated,14.600000,0.000000,6,7,8,10,300,410,510,1600,2800,2800,2800,808,0,6,80.90827509156294,1.63269899894658,2814.079280000442,57.99752475247525
1776279922,30,,Aggregated,14.800000,0.000000,6,7,8,10,300,410,510,1600,2800,2800,2800,823,0,6,80.04353590277519,1.63269899894658,2814.079280000442,57.82017010935601
1776279923,30,,Aggregated,14.700000,0.000000,6,7,8,10,290,410,510,1600,2800,2800,2800,841,0,6,79.01922494528577,1.63269899894658,2814.079280000442,57.78240190249703
1776279924,30,,Aggregated,14.900000,0.000000,6,7,8,10,290,410,510,1600,2800,2800,2800,857,0,6,77.63105817851887,1.63269899894658,2814.079280000442,57.540256709451576
1776279925,30,,Aggregated,14.700000,0.000000,6,7,8,9,290,410,510,1600,2800,2800,2800,867,0,6,76.79744909918132,1.63269899894658,2814.079280000442,57.44867358708189
1776279926,30,,Aggregated,15.000000,0.000000,6,7,8,9,290,410,510,1600,2800,2800,2800,884,0,6,75.9301629751026,1.63269899894658,2814.079280000442,57.35972850678733
1776279927,30,,Aggregated,15.000000,0.000000,6,7,8,9,290,420,510,1600,2800,2800,2800,899,0,6,75.84176771856482,1.5301520015782444,2814.079280000442,57.490545050055616
1776279928,30,,Aggregated,15.000000,0.000000,6,7,8,9,290,420,510,1100,2800,2800,2800,912,0,6,75.64218644954747,1.5301520015782444,2814.079280000442,57.603070175438596
1776279929,30,,Aggregated,14.800000,0.000000,6,7,8,9,290,410,510,1100,2800,2800,2800,927,0,6,74.80060489427247,1.5301520015782444,2814.079280000442,57.56850053937433
1776279930,30,,Aggregated,15.000000,0.000000,6,7,8,9,290,420,510,1100,2800,2800,2800,940,0,6,74.36157110318395,1.5301520015782444,2814.079280000442,57.492553191489364
1776279931,30,,Aggregated,14.800000,0.000000,6,7,8,9,280,410,510,1100,2800,2800,2800,958,0,6,73.47254128496287,1.5301520015782444,2814.079280000442,57.42693110647182
1776279932,30,,Aggregated,14.700000,0.000000,6,7,8,9,280,410,510,1100,2800,2800,2800,973,0,6,72.67112724666086,1.5301520015782444,2814.079280000442,57.3710174717369
1776279933,30,,Aggregated,14.400000,0.000000,6,7,8,9,280,410,510,1100,2800,2800,2800,989,0,6,71.59860879373285,1.5301520015782444,2814.079280000442,57.23053589484328
1776279934,30,,Aggregated,14.700000,0.000000,6,7,8,9,270,400,510,840,2800,2800,2800,1005,0,6,70.85199203383539,1.5301520015782444,2814.079280000442,57.21990049751244
1776279935,30,,Aggregated,15.100000,0.000000,6,7,8,9,270,400,510,840,2800,2800,2800,1016,0,6,70.139691234258,1.5301520015782444,2814.079280000442,57.099409448818896
1776279936,30,,Aggregated,14.700000,0.000000,6,7,8,9,280,400,510,840,2800,2800,2800,1029,0,6,70.77914627114276,1.5301520015782444,2814.079280000442,57.43051506316812
1776279937,30,,Aggregated,14.500000,0.000000,6,7,8,9,280,400,510,840,2800,2800,2800,1050,0,6,70.4612720742911,1.5301520015782444,2814.079280000442,57.54
1776279938,30,,Aggregated,14.300000,0.000000,6,7,8,9,280,400,500,840,2800,2800,2800,1062,0,6,71.2640102777832,1.5301520015782444,2814.079280000442,57.95856873822976
1776279939,30,,Aggregated,14.400000,0.000000,6,7,8,9,280,400,500,840,2800,2800,2800,1076,0,6,71.52297520074627,1.5301520015782444,2814.079280000442,58.2407063197026
1776279940,30,,Aggregated,14.800000,0.000000,6,7,8,9,280,400,500,840,2800,2800,2800,1094,0,6,70.72314790311161,1.5301520015782444,2814.079280000442,58.225776965265084
1776279941,30,,Aggregated,15.000000,0.000000,6,7,8,9,280,390,500,840,2800,2800,2800,1107,0,6,69.9350999331568,1.5301520015782444,2814.079280000442,58.001806684733516
1776279942,30,,Aggregated,14.600000,0.000000,6,7,8,9,280,390,500,840,2800,2800,2800,1122,0,6,69.4757632272821,1.5301520015782444,2814.079280000442,57.962566844919785
1776279943,30,,Aggregated,15.100000,0.000000,6,7,8,9,280,400,500,840,2800,2800,2800,1136,0,6,70.21475272095897,1.5301520015782444,2814.079280000442,58.26672535211268
1776279944,30,,Aggregated,14.800000,0.000000,6,7,8,9,280,400,500,840,2800,2800,2800,1153,0,6,69.2628706652291,1.5301520015782444,2814.079280000442,58.127493495229835
1776279945,30,,Aggregated,14.800000,0.000000,6,7,8,9,280,400,500,840,2800,2800,2800,1168,0,6,68.43708938442451,1.5301520015782444,2814.079280000442,57.98287671232877
1776279946,30,,Aggregated,14.600000,0.000000,6,7,8,9,270,390,500,840,2800,2800,2800,1182,0,6,67.96952749154502,1.5301520015782444,2814.079280000442,57.88155668358714
1776279947,30,,Aggregated,14.700000,0.000000,6,7,8,9,280,400,500,840,2800,2800,2800,1196,0,6,68.0911295050242,1.5301520015782444,2814.079280000442,57.99498327759197
